COM,2019,6.060606061,Share of seats in parliament (% held by women)
CPV,2019,23.61111111,Share of seats in parliament (% held by women)
CRI,2019,45.61403509,Share of seats in parliament (% held by women)
CUB,2019,53.2231405,Share of seats in parliament (% held by women)
CYP,2019,17.85714286,Share of seats in parliament (% held by women)
CZE,2019,20.6405694,Share of seats in parliament (% held by women)
DEU,2019,31.61953728,Share of seats in parliament (% held by women)
DJI,2019,26.15384615,Share of seats in parliament (% held by women)
DMA,2019,25,Share of seats in parliament (% held by women)
DNK,2019,39.10614525,Share of seats in parliament (% held by women)
DOM,2019,24.32432432,Share of seats in parliament (% held by women)
DZA,2019,21.54882155,Share of seats in parliament (% held by women)
ECU,2019,37.95620438,Share of seats in parliament (% held by women)
EGY,2019,14.93288591,Share of seats in parliament (% held by women)
ERI,2019,22,Share of seats in parliament (% held by women)
ESP,2019,41.85667752,Share of seats in parliament (% held by women)
EST,2019,29.7029703,Share of seats in parliament (% held by women)
ETH,2019,37.28571429,Share of seats in parliament (% held by women)
FIN,2019,47,Share of seats in parliament (% held by women)
FJI,2019,19.60784314,Share of seats in parliament (% held by women)
FRA,2019,36.86486486,Share of seats in parliament (% held by women)
FSM,2019,0.1,Share of seats in parliament (% held by women)
GAB,2019,17.94871795,Share of seats in parliament (% held by women)
GBR,2019,28.90896456,Share of seats in parliament (% held by women)
GEO,2019,14.76510067,Share of seats in parliament (% held by women)
GHA,2019,13.09090909,Share of seats in parliament (% held by women)
GIN,2019,22.80701754,Share of seats in parliament (% held by women)
GMB,2019,10.34482759,Share of seats in parliament (% held by women)
GNB,2019,13.7254902,Share of seats in parliament (% held by women)
GNQ,2019,19.18604651,Share of seats in parliament (% held by women)
GRC,2019,20.66666667,Share of seats in parliament (% held by women)
GRD,2019,39.28571429,Share of seats in parliament (% held by women)
GTM,2019,19.375,Share of seats in parliament (% held by women)
GUY,2019,31.88405797,Share of seats in parliament (% held by women)
HND,2019,21.09375,Share of seats in parliament (% held by women)
HRV,2019,20.52980132,Share of seats in parliament (% held by women)
HTI,2019,2.739726027,Share of seats in parliament (% held by women)
HUN,2019,12.56281407,Share of seats in parliament (% held by women)
IDN,2019,17.39130435,Share of seats in parliament (% held by women)
IND,2019,13.48600509,Share of seats in parliament (% held by women)
IRL,2019,24.31192661,Share of seats in parliament (% held by women)
IRN,2019,5.882352941,Share of seats in parliament (% held by women)
IRQ,2019,25.22796353,Share of seats in parliament (% held by women)
ISL,2019,38.0952381,Share of seats in parliament (% held by women)
ISR,2019,23.33333333,Share of seats in parliament (% held by women)
ITA,2019,35.26315789,Share of seats in parliament (% held by women)
JAM,2019,19.04761905,Share of seats in parliament (% held by women)
JOR,2019,15.38461538,Share of seats in parliament (% held by women)
JPN,2019,14.50704225,Share of seats in parliament (% held by women)
KAZ,2019,22.07792208,Share of seats in parliament (% held by women)
KEN,2019,23.26139089,Share of seats in parliament (% held by women)
KGZ,2019,19.16666667,Share of seats in parliament (% held by women)
KHM,2019,19.2513369,Share of seats in parliament (% held by women)
KIR,2019,6.52173913,Share of seats in parliament (% held by women)
KNA,2019,13.33333333,Share of seats in parliament (% held by women)
KOR,2019,16.66666667,Share of seats in parliament (% held by women)
KWT,2019,4.615384615,Share of seats in parliament (% held by women)
LAO,2019,27.51677852,Share of seats in parliament (% held by women)
LBN,2019,4.6875,Share of seats in parliament (% held by women)
LBR,2019,11.65048544,Share of seats in parliament (% held by women)
LBY,2019,15.95744681,Share of seats in parliament (% held by women)
LCA,2019,20.68965517,Share of seats in parliament (% held by women)
LIE,2019,12,Share of seats in parliament (% held by women)
LKA,2019,5.333333333,Share of seats in parliament (% held by women)
LSO,2019,23.02631579,Share of seats in parliament (% held by women)
LTU,2019,21.27659574,Share of seats in parliament (% held by women)
LUX,2019,25,Share of seats in parliament (% held by women)
LVA,2019,30,Share of seats in parliament (% held by women)
MAR,2019,18.44660194,Share of seats in parliament (% held by women)
MCO,2019,33.33333333,Share of seats in parliament (% held by women)
MDA,2019,25.74257426,Share of seats in parliament (% held by women)
MDG,2019,16.90140845,Share of seats in parliament (% held by women)
MDV,2019,4.597701149,Share of seats in parliament (% held by women)
MEX,2019,48.40764331,Share of seats in parliament (% held by women)
MHL,2019,6.060606061,Share of seats in parliament (% held by women)
MKD,2019,39.16666667,Share of seats in parliament (% held by women)
MLI,2019,9.523809524,Share of seats in parliament (% held by women)
MLT,2019,14.92537313,Share of seats in parliament (% held by women)
MMR,2019,11.56773212,Share of seats in parliament (% held by women)
MNE,2019,28.39506173,Share of seats in parliament (% held by women)
MNG,2019,17.33333333,Share of seats in parliament (% held by women)
MOZ,2019,41.2,Share of seats in parliament (% held by women)
MRT,2019,20.26143791,Share of seats in parliament (% held by women)
MUS,2019,20,Share of seats in parliament (% held by women)
MWI,2019,22.91666667,Share of seats in parliament (% held by women)
MYS,2019,15.51724138,Share of seats in parliament (% held by women)
NAM,2019,36.95652174,Share of seats in parliament (% held by women)
NER,2019,16.95906433,Share of seats in parliament (% held by women)
NGA,2019,4.112554113,Share of seats in parliament (% held by women)
NIC,2019,44.56521739,Share of seats in parliament (% held by women)
NLD,2019,33.77777778,Share of seats in parliament (% held by women)
NOR,2019,40.82840237,Share of seats in parliament (% held by women)
NPL,2019,33.53293413,Share of seats in parliament (% held by women)
NRU,2019,10.52631579,Share of seats in parliament (% held by women)
NZL,2019,40.83333333,Share of seats in parliament (% held by women)
OMN,2019,9.88372093,Share of seats in parliament (% held by women)
PAK,2019,20,Share of seats in parliament (% held by women)
PAN,2019,21.12676056,Share of seats in parliament (% held by women)
PER,2019,30,Share of seats in parliament (% held by women)
PHL,2019,28.04878049,Share of seats in parliament (% held by women)
PLW,2019,13.79310345,Share of seats in parliament (% held by women)
PNG,2019,0.1,Share of seats in parliament (% held by women)
POL,2019,27.85714286,Share of seats in parliament (% held by women)
PRK,2019,17.61280932,Share of seats in parliament (% held by women)
PRT,2019,38.69565217,Share of seats in parliament (% held by women)
PRY,2019,16.8,Share of seats in parliament (% held by women)
QAT,2019,9.756097561,Share of seats in parliament (% held by women)
ROU,2019,19.56989247,Share of seats in parliament (% held by women)
RUS,2019,16.4516129,Share of seats in parliament (% held by women)
RWA,2019,55.66037736,Share of seats in parliament (% held by women)
SAU,2019,19.86754967,Share of seats in parliament (% held by women)
SDN,2019,27.53623188,Share of seats in parliament (% held by women)
SEN,2019,41.81818182,Share of seats in parliament (% held by women)
SGP,2019,23,Share of seats in parliament (% held by women)
SLB,2019,4.081632653,Share of seats in parliament (% held by women)
SLE,2019,12.32876712,Share of seats in parliament (% held by women)
SLV,2019,30.95238095,Share of seats in parliament (% held by women)
SMR,2019,25,Share of seats in parliament (% held by women)
SOM,2019,24.31610942,Share of seats in parliament (% held by women)
SRB,2019,37.65182186,Share of seats in parliament (% held by women)
SSD,2019,26.55889145,Share of seats in parliament (% held by women)
STP,2019,14.54545455,Share of seats in parliament (% held by women)
SUR,2019,31.37254902,Share of seats in parliament (% held by women)
SVK,2019,20,Share of seats in parliament (% held by women)
SVN,2019,22.30769231,Share of seats in parliament (% held by women)
SWE,2019,47.27793696,Share of seats in parliament (% held by women)
SWZ,2019,12.12121212,Share of seats in parliament (% held by women)
SYC,2019,21.21212121,Share of seats in parliament (% held by women)
SYR,2019,13.2,Share of seats in parliament (% held by women)
TCD,2019,14.88095238,Share of seats in parliament (% held by women)
TGO,2019,16.48351648,Share of seats in parliament (% held by women)
THA,2019,14.13333333,Share of seats in parliament (% held by women)
TJK,2019,20,Share of seats in parliament (% held by women)
TKM,2019,25,Share of seats in parliament (% held by women)
TLS,2019,38.46153846,Share of seats in parliament (% held by women)
TON,2019,7.407407407,Share of seats in parliament (% held by women)
TTO,2019,32.87671233,Share of seats in parliament (% held by women)
TUN,2019,22.58064516,Share of seats in parliament (% held by women)
TUR,2019,17.44966443,Share of seats in parliament (% held by women)
TUV,2019,6.25,Share of seats in parliament (% held by women)
TZA,2019,36.8956743,Share of seats in parliament (% held by women)
UGA,2019,34.8583878,Share of seats in parliament (% held by women)
UKR,2019,20.51886792,Share of seats in parliament (% held by women)
URY,2019,20.93023256,Share of seats in parliament (% held by women)
USA,2019,23.72881356,Share of seats in parliament (% held by women)
UZB,2019,16.4,Share of seats in parliament (% held by women)
VCT,2019,13.04347826,Share of seats in parliament (% held by women)
VEN,2019,22.15568862,Share of seats in parliament (% held by women)
VNM,2019,26.72064777,Share of seats in parliament (% held by women)
VUT,2019,0.1,Share of seats in parliament (% held by women)
WSM,2019,10,Share of seats in parliament (% held by women)
YEM,2019,0.970873786,Share of seats in parliament (% held by women)
ZAF,2019,45.33333333,Share of seats in parliament (% held by women)
ZMB,2019,17.96407186,Share of seats in parliament (% held by women)
ZWE,2019,34.57142857,Share of seats in parliament (% held by women)
AGO,2018,30.45454545,Share of seats in parliament (% held by women)
ALB,2018,27.85714286,Share of seats in parliament (% held by women)
AND,2018,32.14285714,Share of seats in parliament (% held by women)
ARE,2018,22.5,Share of seats in parliament (% held by women)
ARG,2018,39.51367781,Share of seats in parliament (% held by women)
ARM,2018,18.0952381,Share of seats in parliament (% held by women)
ATG,2018,31.42857143,Share of seats in parliament (% held by women)
AUS,2018,32.74336283,Share of seats in parliament (% held by women)
AUT,2018,34.83606557,Share of seats in parliament (% held by women)
AZE,2018,16.8,Share of seats in parliament (% held by women)
BDI,2018,38.75,Share of seats in parliament (% held by women)
BEL,2018,41.42857143,Share of seats in parliament (% held by women)
BEN,2018,7.228915663,Share of seats in parliament (% held by women)
BFA,2018,11.02362205,Share of seats in parliament (% held by women)
BGD,2018,20.28571429,Share of seats in parliament (% held by women)
BGR,2018,23.75,Share of seats in parliament (% held by women)
BHR,2018,18.75,Share of seats in parliament (% held by women)
BHS,2018,21.81818182,Share of seats in parliament (% held by women)
BIH,2018,19.29824561,Share of seats in parliament (% held by women)
BLR,2018,33.13253012,Share of seats in parliament (% held by women)
BLZ,2018,11.11111111,Share of seats in parliament (% held by women)
BOL,2018,51.80722892,Share of seats in parliament (% held by women)
BRA,2018,14.98316498,Share of seats in parliament (% held by women)
BRB,2018,27.45098039,Share of seats in parliament (% held by women)
BRN,2018,9.090909091,Share of seats in parliament (% held by women)
BTN,2018,15.27777778,Share of seats in parliament (% held by women)
BWA,2018,9.523809524,Share of seats in parliament (% held by women)
CAF,2018,8.571428571,Share of seats in parliament (% held by women)
CAN,2018,31.66287016,Share of seats in parliament (% held by women)
CHE,2018,29.26829268,Share of seats in parliament (% held by women)
CHL,2018,22.72727273,Share of seats in parliament (% held by women)
CHN,2018,24.89932886,Share of seats in parliament (% held by women)
CIV,2018,10.90342679,Share of seats in parliament (% held by women)
CMR,2018,29.28571429,Share of seats in parliament (% held by women)
COD,2018,8.166666667,Share of seats in parliament (% held by women)
COG,2018,13.96396396,Share of seats in parliament (% held by women)
COL,2018,18.99641577,Share of seats in parliament (% held by women)
COM,2018,6.060606061,Share of seats in parliament (% held by women)
CPV,2018,23.61111111,Share of seats in parliament (% held by women)
CRI,2018,45.61403509,Share of seats in parliament (% held by women)
CUB,2018,53.2231405,Share of seats in parliament (% held by women)
CYP,2018,17.85714286,Share of seats in parliament (% held by women)
CZE,2018,20.28469751,Share of seats in parliament (% held by women)
DEU,2018,31.49100257,Share of seats in parliament (% held by women)
DJI,2018,26.15384615,Share of seats in parliament (% held by women)
DMA,2018,25,Share of seats in parliament (% held by women)
DNK,2018,37.4301676,Share of seats in parliament (% held by women)
DOM,2018,24.32432432,Share of seats in parliament (% held by women)
DZA,2018,21.32231405,Share of seats in parliament (% held by women)
ECU,2018,37.95620438,Share of seats in parliament (% held by women)
EGY,2018,14.93288591,Share of seats in parliament (% held by women)
ERI,2018,22,Share of seats in parliament (% held by women)
ESP,2018,38.63636364,Share of seats in parliament (% held by women)
EST,2018,26.73267327,Share of seats in parliament (% held by women)
ETH,2018,37.28571429,Share of seats in parliament (% held by women)
FIN,2018,42,Share of seats in parliament (% held by women)
FJI,2018,19.60784314,Share of seats in parliament (% held by women)
FRA,2018,35.71428571,Share of seats in parliament (% held by women)
FSM,2018,0.1,Share of seats in parliament (% held by women)
GBR,2018,28.93823734,Share of seats in parliament (% held by women)
GEO,2018,16,Share of seats in parliament (% held by women)
GHA,2018,12.72727273,Share of seats in parliament (% held by women)
GIN,2018,21.92982456,Share of seats in parliament (% held by women)
GMB,2018,10.34482759,Share of seats in parliament (% held by women)
GNB,2018,13.7254902,Share of seats in parliament (% held by women)
GNQ,2018,18.02325581,Share of seats in parliament (% held by women)
GRC,2018,18.66666667,Share of seats in parliament (% held by women)
GRD,2018,39.28571429,Share of seats in parliament (% held by women)
GTM,2018,12.65822785,Share of seats in parliament (% held by women)
GUY,2018,31.88405797,Share of seats in parliament (% held by women)
HND,2018,21.09375,Share of seats in parliament (% held by women)
HRV,2018,18.54304636,Share of seats in parliament (% held by women)
HTI,2018,2.739726027,Share of seats in parliament (% held by women)
HUN,2018,12.56281407,Share of seats in parliament (% held by women)
IDN,2018,19.82142857,Share of seats in parliament (% held by women)
IND,2018,11.68164313,Share of seats in parliament (% held by women)
IRL,2018,24.31192661,Share of seats in parliament (% held by women)
IRN,2018,5.882352941,Share of seats in parliament (% held by women)
IRQ,2018,25.22796353,Share of seats in parliament (% held by women)
ISL,2018,38.0952381,Share of seats in parliament (% held by women)
ISR,2018,27.5,Share of seats in parliament (% held by women)
ITA,2018,35.57894737,Share of seats in parliament (% held by women)
JAM,2018,19.04761905,Share of seats in parliament (% held by women)
JOR,2018,15.38461538,Share of seats in parliament (% held by women)
JPN,2018,13.71994342,Share of seats in parliament (% held by women)
KAZ,2018,22.07792208,Share of seats in parliament (% held by women)
KEN,2018,23.26139089,Share of seats in parliament (% held by women)
KGZ,2018,19.16666667,Share of seats in parliament (% held by women)
KHM,2018,19.2513369,Share of seats in parliament (% held by women)
KIR,2018,6.52173913,Share of seats in parliament (% held by women)
KNA,2018,13.33333333,Share of seats in parliament (% held by women)
KOR,2018,17,Share of seats in parliament (% held by women)
KWT,2018,3.076923077,Share of seats in parliament (% held by women)
LAO,2018,27.51677852,Share of seats in parliament (% held by women)
LBN,2018,4.6875,Share of seats in parliament (% held by women)
LBR,2018,11.65048544,Share of seats in parliament (% held by women)
LBY,2018,15.95744681,Share of seats in parliament (% held by women)
LCA,2018,20.68965517,Share of seats in parliament (% held by women)
LIE,2018,12,Share of seats in parliament (% held by women)
LKA,2018,5.777777778,Share of seats in parliament (% held by women)
LSO,2018,22.72727273,Share of seats in parliament (% held by women)
LTU,2018,21.27659574,Share of seats in parliament (% held by women)
LUX,2018,20,Share of seats in parliament (% held by women)
LVA,2018,31,Share of seats in parliament (% held by women)
MAR,2018,18.44660194,Share of seats in parliament (% held by women)
MCO,2018,33.33333333,Share of seats in parliament (% held by women)
MDA,2018,22.77227723,Share of seats in parliament (% held by women)
MDG,2018,19.62616822,Share of seats in parliament (% held by women)
MDV,2018,5.882352941,Share of seats in parliament (% held by women)
MEX,2018,48.40764331,Share of seats in parliament (% held by women)
MHL,2018,9.090909091,Share of seats in parliament (% held by women)
MKD,2018,38.33333333,Share of seats in parliament (% held by women)
MLI,2018,8.843537415,Share of seats in parliament (% held by women)
MLT,2018,11.94029851,Share of seats in parliament (% held by women)
MMR,2018,10.24464832,Share of seats in parliament (% held by women)
MNE,2018,23.45679012,Share of seats in parliament (% held by women)
MNG,2018,17.10526316,Share of seats in parliament (% held by women)
MOZ,2018,39.6,Share of seats in parliament (% held by women)
MRT,2018,20.26143791,Share of seats in parliament (% held by women)
MUS,2018,11.5942029,Share of seats in parliament (% held by women)
MWI,2018,16.66666667,Share of seats in parliament (% held by women)
MYS,2018,15.80756014,Share of seats in parliament (% held by women)
NAM,2018,39.7260274,Share of seats in parliament (% held by women)
NER,2018,16.95906433,Share of seats in parliament (% held by women)
NGA,2018,5.769230769,Share of seats in parliament (% held by women)
NIC,2018,45.65217391,Share of seats in parliament (% held by women)
NLD,2018,35.55555556,Share of seats in parliament (% held by women)
NOR,2018,41.42011834,Share of seats in parliament (% held by women)
NPL,2018,33.53293413,Share of seats in parliament (% held by women)
NRU,2018,10.52631579,Share of seats in parliament (% held by women)
NZL,2018,38.33333333,Share of seats in parliament (% held by women)
OMN,2018,8.823529412,Share of seats in parliament (% held by women)
PAK,2018,20,Share of seats in parliament (% held by women)
PAN,2018,18.30985915,Share of seats in parliament (% held by women)
PER,2018,27.69230769,Share of seats in parliament (% held by women)
PHL,2018,29.11392405,Share of seats in parliament (% held by women)
PLW,2018,13.79310345,Share of seats in parliament (% held by women)
PNG,2018,0.1,Share of seats in parliament (% held by women)
POL,2018,25.53571429,Share of seats in parliament (% held by women)
PRK,2018,16.30276565,Share of seats in parliament (% held by women)
PRT,2018,34.7826087,Share of seats in parliament (% held by women)
PRY,2018,16,Share of seats in parliament (% held by women)
QAT,2018,9.756097561,Share of seats in parliament (% held by women)
ROU,2018,18.70967742,Share of seats in parliament (% held by women)
RUS,2018,16.12903226,Share of seats in parliament (% held by women)
RWA,2018,55.66037736,Share of seats in parliament (% held by women)
SAU,2018,19.86754967,Share of seats in parliament (% held by women)
SDN,2018,31.04166667,Share of seats in parliament (% held by women)
SEN,2018,41.81818182,Share of seats in parliament (% held by women)
SGP,2018,23,Share of seats in parliament (% held by women)
SLB,2018,2.040816327,Share of seats in parliament (% held by women)
SLE,2018,12.32876712,Share of seats in parliament (% held by women)
SLV,2018,30.95238095,Share of seats in parliament (% held by women)
SMR,2018,26.66666667,Share of seats in parliament (% held by women)
SOM,2018,24.31610942,Share of seats in parliament (% held by women)
SRB,2018,34.4,Share of seats in parliament (% held by women)
SSD,2018,26.55889145,Share of seats in parliament (% held by women)
STP,2018,14.54545455,Share of seats in parliament (% held by women)
SUR,2018,25.49019608,Share of seats in parliament (% held by women)
SVK,2018,20,Share of seats in parliament (% held by women)
SVN,2018,20,Share of seats in parliament (% held by women)
SWE,2018,46.13180516,Share of seats in parliament (% held by women)
SWZ,2018,12.12121212,Share of seats in parliament (% held by women)
SYC,2018,21.21212121,Share of seats in parliament (% held by women)
SYR,2018,13.2,Share of seats in parliament (% held by women)
TCD,2018,15.25423729,Share of seats in parliament (% held by women)
TGO,2018,17.58241758,Share of seats in parliament (% held by women)
THA,2018,5.284552846,Share of seats in parliament (% held by women)
TJK,2018,20,Share of seats in parliament (% held by women)
TKM,2018,24.8,Share of seats in parliament (% held by women)
TLS,2018,33.84615385,Share of seats in parliament (% held by women)
TON,2018,7.407407407,Share of seats in parliament (% held by women)
TTO,2018,30.1369863,Share of seats in parliament (% held by women)
TUN,2018,31.33640553,Share of seats in parliament (% held by women)
TUR,2018,17.44966443,Share of seats in parliament (% held by women)
TUV,2018,6.666666667,Share of seats in parliament (% held by women)
TZA,2018,37.17948718,Share of seats in parliament (% held by women)
UGA,2018,34.29844098,Share of seats in parliament (% held by women)
UKR,2018,12.29314421,Share of seats in parliament (% held by women)
URY,2018,22.30769231,Share of seats in parliament (% held by women)
USA,2018,23.59550562,Share of seats in parliament (% held by women)
UZB,2018,16.4,Share of seats in parliament (% held by women)
VCT,2018,13.04347826,Share of seats in parliament (% held by women)
VEN,2018,22.15568862,Share of seats in parliament (% held by women)
VNM,2018,26.72064777,Share of seats in parliament (% held by women)
VUT,2018,0.1,Share of seats in parliament (% held by women)
WSM,2018,10,Share of seats in parliament (% held by women)
YEM,2018,0.518134715,Share of seats in parliament (% held by women)
ZAF,2018,41.8344519,Share of seats in parliament (% held by women)
ZMB,2018,17.96407186,Share of seats in parliament (% held by women)
ZWE,2018,34.28571429,Share of seats in parliament (% held by women)
AFG,2017,27.44479495,Share of seats in parliament (% held by women)
AGO,2017,30.45454545,Share of seats in parliament (% held by women)
ALB,2017,27.85714286,Share of seats in parliament (% held by women)
AND,2017,32.14285714,Share of seats in parliament (% held by women)
ARE,2017,22.5,Share of seats in parliament (% held by women)
ARG,2017,38.90577508,Share of seats in parliament (% held by women)
ARM,2017,18.0952381,Share of seats in parliament (% held by women)
ATG,2017,20,Share of seats in parliament (% held by women)
AUS,2017,32.74336283,Share of seats in parliament (% held by women)
AUT,2017,33.60655738,Share of seats in parliament (% held by women)
AZE,2017,16.8,Share of seats in parliament (% held by women)
BDI,2017,37.80487805,Share of seats in parliament (% held by women)
BEL,2017,41.42857143,Share of seats in parliament (% held by women)
BEN,2017,7.228915663,Share of seats in parliament (% held by women)
BFA,2017,11.02362205,Share of seats in parliament (% held by women)
BGD,2017,20.28571429,Share of seats in parliament (% held by women)
BGR,2017,23.75,Share of seats in parliament (% held by women)
BHR,2017,15,Share of seats in parliament (% held by women)
BHS,2017,21.81818182,Share of seats in parliament (% held by women)
BIH,2017,19.29824561,Share of seats in parliament (% held by women)
BLR,2017,33.13253012,Share of seats in parliament (% held by women)
BLZ,2017,11.11111111,Share of seats in parliament (% held by women)
BOL,2017,51.80722892,Share of seats in parliament (% held by women)
BRA,2017,11.27946128,Share of seats in parliament (% held by women)
BRB,2017,19.60784314,Share of seats in parliament (% held by women)
BRN,2017,9.090909091,Share of seats in parliament (% held by women)
BTN,2017,8.333333333,Share of seats in parliament (% held by women)
BWA,2017,9.523809524,Share of seats in parliament (% held by women)
CAF,2017,8.571428571,Share of seats in parliament (% held by women)
CAN,2017,30.11494253,Share of seats in parliament (% held by women)
CHE,2017,29.26829268,Share of seats in parliament (% held by women)
CHN,2017,24.24760602,Share of seats in parliament (% held by women)
CIV,2017,10.58823529,Share of seats in parliament (% held by women)
CMR,2017,27.14285714,Share of seats in parliament (% held by women)
COD,2017,8.166666667,Share of seats in parliament (% held by women)
COG,2017,13.96396396,Share of seats in parliament (% held by women)
COL,2017,19.7761194,Share of seats in parliament (% held by women)
COM,2017,6.060606061,Share of seats in parliament (% held by women)
CPV,2017,23.61111111,Share of seats in parliament (% held by women)
CRI,2017,35.0877193,Share of seats in parliament (% held by women)
CUB,2017,48.85620915,Share of seats in parliament (% held by women)
CYP,2017,17.85714286,Share of seats in parliament (% held by women)
CZE,2017,21.07142857,Share of seats in parliament (% held by women)
DEU,2017,31.49100257,Share of seats in parliament (% held by women)
DJI,2017,10.76923077,Share of seats in parliament (% held by women)
DMA,2017,25,Share of seats in parliament (% held by women)
DNK,2017,37.4301676,Share of seats in parliament (% held by women)
DOM,2017,24.32432432,Share of seats in parliament (% held by women)
DZA,2017,21.32231405,Share of seats in parliament (% held by women)
ECU,2017,37.95620438,Share of seats in parliament (% held by women)
EGY,2017,14.93288591,Share of seats in parliament (% held by women)
ERI,2017,22,Share of seats in parliament (% held by women)
ESP,2017,38.63636364,Share of seats in parliament (% held by women)
EST,2017,26.73267327,Share of seats in parliament (% held by women)
ETH,2017,37.28571429,Share of seats in parliament (% held by women)
FIN,2017,42,Share of seats in parliament (% held by women)
FJI,2017,16,Share of seats in parliament (% held by women)
FRA,2017,35.35135135,Share of seats in parliament (% held by women)
FSM,2017,0.1,Share of seats in parliament (% held by women)
GAB,2017,17.35159817,Share of seats in parliament (% held by women)
GBR,2017,28.52233677,Share of seats in parliament (% held by women)
GEO,2017,16,Share of seats in parliament (% held by women)
GHA,2017,12.72727273,Share of seats in parliament (% held by women)
GIN,2017,21.92982456,Share of seats in parliament (% held by women)
GMB,2017,10.34482759,Share of seats in parliament (% held by women)
GNB,2017,13.7254902,Share of seats in parliament (% held by women)
GRC,2017,18.33333333,Share of seats in parliament (% held by women)
GRD,2017,25,Share of seats in parliament (% held by women)
GTM,2017,12.65822785,Share of seats in parliament (% held by women)
GUY,2017,31.88405797,Share of seats in parliament (% held by women)
HND,2017,25.78125,Share of seats in parliament (% held by women)
HRV,2017,18.54304636,Share of seats in parliament (% held by women)
HTI,2017,2.739726027,Share of seats in parliament (% held by women)
HUN,2017,10.05025126,Share of seats in parliament (% held by women)
IDN,2017,19.82142857,Share of seats in parliament (% held by women)
IND,2017,11.57760814,Share of seats in parliament (% held by women)
IRL,2017,24.31192661,Share of seats in parliament (% held by women)
IRN,2017,5.882352941,Share of seats in parliament (% held by women)
IRQ,2017,25.30487805,Share of seats in parliament (% held by women)
ISL,2017,38.0952381,Share of seats in parliament (% held by women)
ISR,2017,27.5,Share of seats in parliament (% held by women)
ITA,2017,30.10526316,Share of seats in parliament (% held by women)
JAM,2017,19.04761905,Share of seats in parliament (% held by women)
JOR,2017,15.38461538,Share of seats in parliament (% held by women)
JPN,2017,13.71994342,Share of seats in parliament (% held by women)
KAZ,2017,22.07792208,Share of seats in parliament (% held by women)
KEN,2017,23.26139089,Share of seats in parliament (% held by women)
KGZ,2017,19.16666667,Share of seats in parliament (% held by women)
KHM,2017,18.47826087,Share of seats in parliament (% held by women)
KIR,2017,6.52173913,Share of seats in parliament (% held by women)
KNA,2017,13.33333333,Share of seats in parliament (% held by women)
KOR,2017,17,Share of seats in parliament (% held by women)
KWT,2017,3.076923077,Share of seats in parliament (% held by women)
LAO,2017,27.51677852,Share of seats in parliament (% held by women)
LBN,2017,3.125,Share of seats in parliament (% held by women)
LBR,2017,9.900990099,Share of seats in parliament (% held by women)
LBY,2017,15.95744681,Share of seats in parliament (% held by women)
LCA,2017,20.68965517,Share of seats in parliament (% held by women)
LIE,2017,12,Share of seats in parliament (% held by women)
LKA,2017,5.777777778,Share of seats in parliament (% held by women)
LSO,2017,22.72727273,Share of seats in parliament (% held by women)
LTU,2017,21.27659574,Share of seats in parliament (% held by women)
LUX,2017,28.33333333,Share of seats in parliament (% held by women)
LVA,2017,16,Share of seats in parliament (% held by women)
MAR,2017,18.44660194,Share of seats in parliament (% held by women)
MCO,2017,20.83333333,Share of seats in parliament (% held by women)
MDA,2017,22.77227723,Share of seats in parliament (% held by women)
